AnswerID,Text_KR,Text_EN,NextTextID,AnswerReward,Font_Direction,Ending_Memoriar,Counting_for_RealEnding3
101796,“제가 죽기도 하는데 말입니까?”,,10901,,,FALSE,FALSE
101797,“박사. 당장 이걸 멈추시죠.”,,10902,,,FALSE,FALSE
101798,“난 이 끔찍한 경험을 더 하고 싶지 않습니다.”,,10902,,,FALSE,FALSE
101799,시계를 보니..,,,,,FALSE,FALSE
101800,사령부에 들어갈 때의 시간이다.,,,,,FALSE,FALSE
101801,‘두통이 너무 심하다..’,,10904,,,FALSE,FALSE
101802,‘손목의 너무 아프다..’,,10904,,,FALSE,FALSE
101803,최대한 토악질을 참는다.,,10905,,2000009,FALSE,FALSE
101804,‘여기서 병사들이 나에게 경례를 한다.’,,10908,,2000009,FALSE,FALSE
101805,그저 손짓으로 가라고 한다.,,10906,리더십 10 하락,2000009,FALSE,FALSE
101806,"""나는 괜찮네..""",,10907,리더십 20 하락,2000009,TRUE,FALSE
101807,조금 진정 된 것 같다.,,10911,,,FALSE,FALSE
101808,이제 좀 괜찮은 것 같다.,,10911,,,FALSE,FALSE
101809,바닥에 쏟아낸 후..,,10911,,,FALSE,FALSE
101810,조금 괜찮아 진 것 같다.,,10911,,,FALSE,FALSE
101811,벙찐채 바라본다.,,10909,,2000009,TRUE,FALSE
101812,경례를 받아준다.,,10910,리더십 10 상승,2000009,FALSE,FALSE
101813,‘저들은.. 내 병사들이다.’,,10911,,,FALSE,FALSE
101814,‘정확히는 내 병사들이었다.’,,10911,,,FALSE,FALSE
101815,‘저들은.. 내 병사들이다.’,,10911,,,FALSE,FALSE
101816,‘정확히는 내 병사들이었다.’,,10911,,,FALSE,FALSE
101817,“피에르 소위”,,10912,,,FALSE,FALSE
101818,“피에르 부관”,,10912,,,FALSE,FALSE
101819,"‘부관, 지금.. 년도가..’",,10913,,,FALSE,FALSE
101820,‘지금.. 날짜가 어떻게 되나?’,,10913,,,FALSE,FALSE
101821,“그리고.. 날 찾아온 사람이 있지.”,,10914,,,FALSE,FALSE
101822,“그리고 박사가 날 찾아왔지.”,,10914,,,FALSE,FALSE
101823,“슈뢰딩거 박사..?”,,10915,,,FALSE,FALSE
101824,“박사 맞습니까?”,,10915,,,FALSE,FALSE
101825,“박사와 할 이야기가..”,,10916,,2000009,FALSE,FALSE
101826,“박사.. 설명이 필요합니다.”,,10918,,2000009,FALSE,FALSE
101827,‘맞는 말이다.’,,10917,,,FALSE,FALSE
101828,‘이야기를 할 상태는 아닌 것 같다.’,,10917,,,FALSE,FALSE
101829,‘물어볼게 많아도..’,,,,,FALSE,FALSE
101830,‘지금은 아닌 것 같다.’,,,,,FALSE,FALSE
101831,‘맞는 말이다.’,,10919,,,FALSE,FALSE
101832,‘이야기를 할 상태는 아닌 것 같다.’,,10919,,,FALSE,FALSE
101833,‘물어볼게 많아도..’,,,,,FALSE,FALSE
101834,‘지금은 아닌 것 같다.’,,,,,FALSE,FALSE
101835,“이 보고서들을 읽으면 되는 건가?”,,10921,,,FALSE,FALSE
101836,“가장 시급한 것이 뭔지 알려주게”,,10921,,,FALSE,FALSE
101837,“그리고?”,,10922,,,FALSE,FALSE
101838,“또 다른 것은?”,,10922,,,FALSE,FALSE
101839,“그건..”,,10923,,,FALSE,FALSE
101840,“큰일이군.”,,10923,,,FALSE,FALSE
101841,“그럼 그렇게 진행하면 되지 않는가?”,,10924,,,FALSE,FALSE
101842,“다른 문제가 있는가?”,,10924,,,FALSE,FALSE
101843,식량을 택한다.,,10925,,2000009,FALSE,FALSE
101844,무기를 택한다.,,10938,,2000009,FALSE,FALSE
101845,“잠시만 이건..”,,10926,,,FALSE,FALSE
101846,“거의 3달치 식량아닌가!”,,10926,,,FALSE,FALSE
101847,“투자가 과하군.”,,10927,,2000009,TRUE,FALSE
101848,“그 정도는 투자해야지.”,,10933,,2000009,TRUE,FALSE
101849,무기에 투자하는 것으로 바꾼다.,,10928,,2000009,FALSE,FALSE
101850,절반의 수량으로 전달한다.,,10931,,2000009,FALSE,FALSE
101851,무기로 진행한다.,,10929,"병력 20 하락,리더십 10 상승",2000009,FALSE,FALSE
101852,식량으로 진행한다.,,10930,"물자 20 하락,병력 10 증가,리더십 20 상승",2000009,FALSE,FALSE
101853,‘그래.. 3달치 식량은 너무 많아.’,,,,,FALSE,FALSE
101854,‘굶주림은 사기저하에 한몫한다.’,,,,,FALSE,FALSE
101855,‘당장 급한건 식량이야.’,,,,,FALSE,FALSE
101856,‘식량만 해결되도 큰 도움이 될것이다.’,,,,,FALSE,FALSE
101857,“그래. 그렇게 하도록”,,10932,,,FALSE,FALSE
101858,“그래. 연구상황은 계속 보고 하도록.”,,10932,,,FALSE,FALSE
101859,‘다행이군.’,,,"물자 20 증가,병력 20 증가,리더십 10 상승",,FALSE,FALSE
101860,‘이도저도 아닐 뻔 했군.’,,,"물자 20 증가,병력 20 증가,리더십 10 상승",,FALSE,FALSE
101861,“그래 그렇게 하게.”,,10934,물자 40 하락,2000009,FALSE,FALSE
101862,“시간이 남으면 무기 강화도 부탁한다 전해 주게.”,,10936,"물자 40 하락,병력 10 하락,전황 20 상승",2000009,FALSE,FALSE
101863,‘성공한다면 식량 걱정은..’,,10935,,,FALSE,FALSE
101864,‘더는 식량 걱정은 없을 것이다.’,,10935,,,FALSE,FALSE
101865,‘이상한 박사긴 해도..’,,,"물자 20 상승,병력 20 상승,리더십 20 증가",,FALSE,FALSE
101866,‘실력은 대단하군.’,,,"물자 20 상승,병력 20 상승,리더십 20 증가",,FALSE,FALSE
101867,‘성공한다면 식량 걱정은..’,,10937,,,FALSE,FALSE
101868,‘더는 식량 걱정은 없을 것이다.’,,10937,,,FALSE,FALSE
101869,‘이상한 박사긴 해도..’,,,"물자 20 상승,병력 40 상승,리더십 40 상승",,FALSE,FALSE
101870,‘실력은 대단하군.’,,,"물자 20 상승,병력 40 상승,리더십 40 상승",,FALSE,FALSE
101871,“나는 괜찮다고 보네.”,,10939,,,FALSE,FALSE
101872,“진행해도 좋네.”,,10939,,,FALSE,FALSE
101873,“그럼 펄스 소총만 강화해주게.”,,10940,,2000009,FALSE,FALSE
101874,“코일건까지 모두 강화를 부탁하게.”,,10941,병력 10 상승,2000009,FALSE,FALSE
101875,에너지 출력을 강화한다.,,10942,,2000009,FALSE,FALSE
101876,펄스 배터리 탄창 용량을 강화한다.,,10945,병력 10 하락,2000009,TRUE,FALSE
101877,“펄스 소총은 출력을 강화해주게.”,,10942,,2000009,FALSE,FALSE
101878,“펄스 배터리 탄창을 강화해주게.”,,10945,병력 10 하락,2000009,TRUE,FALSE
101879,“그 부분은 전적으로 박사를 믿네.”,,10943,"병력 20 상승,리더십 10 상승,정치력 10 상승",2000009,FALSE,FALSE
101880,“고출력이 되니 어쩔 수 없는 부분이네.”,,10944,"병력 20 상승,리더십 10 하락",2000009,FALSE,FALSE
101881,“그래”,,,,,FALSE,FALSE
101882,“그렇게 해주게”,,,,,FALSE,FALSE
101883,“그래”,,,,,FALSE,FALSE
101884,“그렇게 해주게”,,,,,FALSE,FALSE
101885,“그래.”,,10946,,,FALSE,FALSE
101886,“그렇게 해주게.”,,10946,,,FALSE,FALSE
101887,‘이상한 박사긴 해도..’,,,"병력 20 상승,리더십 10 상승",,FALSE,FALSE
101888,‘실력은 대단하군.’,,,"병력 20 상승,리더십 10 상승",,FALSE,FALSE
101889,사령부의 문을 노크한다.,,10948,,2000009,FALSE,FALSE
101890,문을 연다.,,10949,,2000009,FALSE,FALSE
101891,“네. 감사합니다.”,,10950,,,FALSE,FALSE
101892,가볍게 목례를 한다.,,10950,,,FALSE,FALSE
101893,“아. 죄송합니다.”,,10950,,,FALSE,FALSE
101894,가볍게 목례를 한다.,,10950,,,FALSE,FALSE
101895,‘원래는 더 지저분하지 않았나?’,,10951,,2000009,FALSE,FALSE
101896,‘원래는 더 깔끔하지 않았나?’,,10952,,2000009,FALSE,FALSE
101897,‘근데 내가 이번에 여기를 왔었나?’,,10953,,,FALSE,FALSE
101898,‘부임하고 이곳에 처음 오는 것 같은데..’,,10953,,,FALSE,FALSE
101899,‘근데 내가 이번에 여기를 왔었나?’,,10953,,,FALSE,FALSE
101900,‘부임하고 이곳에 처음 오는 것 같은데..’,,10953,,,FALSE,FALSE
101901,“양자 이탈 증후군?”,,10954,,,FALSE,FALSE
101902,“그게 뭡니까?”,,10954,,,FALSE,FALSE
101903,“그게 어쨌다는 겁니까?”,,10955,,,FALSE,FALSE
101904,“그게 무슨 말입니까?”,,10955,,,FALSE,FALSE
101905,"“됐고, 지금 당장 날 원래대로 돌려 놓아 주시오.”",,10956,,2000009,FALSE,FALSE
101906,“박사가 내게 이런 것을 알고 있습니다. 왜 나 입니까?”,,10961,,2000009,FALSE,FALSE
101907,“설마 되돌릴 기술이 없는 겁니까?”,,10957,,2000009,FALSE,FALSE
101908,“왜 안된다고 하는 겁니까?”,,10959,,2000009,FALSE,FALSE
101909,“실험..?”,,10958,,,FALSE,FALSE
101910,“그게 무슨말입니까?”,,10958,,,FALSE,FALSE
101911,“시간이 다 됐다?”,,,,,FALSE,FALSE
101912,“더 좋은 선택?”,,,,,FALSE,FALSE
101913,“실험..?”,,10960,,,FALSE,FALSE
101914,“그게 무슨말입니까?”,,10960,,,FALSE,FALSE
101915,“시간이 없다?”,,,,,FALSE,FALSE
101916,“더 좋은 선택?”,,,,,FALSE,FALSE
101917,“무슨 연구란 말입니까?”,,10962,,2000009,FALSE,FALSE
101918,“지금 내 인생을 가지고 연구를 한다는 겁니까?”,,10965,,2000009,FALSE,FALSE
101919,“당신이 신이라도 되는 겁니까?”,,10963,,,FALSE,FALSE
101920,“감히 한 인간의 삶으로 장난질을 하다니!”,,10963,,,TRUE,FALSE
101921,총을 빼든다.,,10964,,,FALSE,FALSE
101922,박사의 멱살을 잡는다.,,10964,,,FALSE,FALSE
101923,“타임 오버..?”,,,,,FALSE,FALSE
101924,“시간을 많이 썼다?”,,,,,FALSE,FALSE
101925,“당신이 신이라도 되는 겁니까?”,,10966,,,FALSE,FALSE
101926,“당신이 뭔데 이 끔찍한 전쟁을 반복시킨다는 겁니까?”,,10966,,,FALSE,FALSE
101927,총을 빼든다.,,10967,,2000009,FALSE,FALSE
101928,“신 놀음은 멈추시오. 박사.”,,10969,,2000009,TRUE,FALSE
101929,“그게 무슨..”,,10968,,,FALSE,FALSE
101930,“어떻게..”,,10968,,,FALSE,FALSE
101931,“내가 할 행동들?”,,,,,FALSE,FALSE
101932,“알고있다고?”,,,,,FALSE,FALSE
101933,“당연히 내가 스스로..”,,10970,,,FALSE,FALSE
101934,“내 의지대로 행동한 것입니다.”,,10970,,,FALSE,FALSE
101935,“생각해보라고..?”,,,,,FALSE,FALSE
101936,“내 선택들이 옳았는지..?”,,,,,FALSE,FALSE
101937,‘여기서 최대한..’,,10972,,,FALSE,FALSE
101938,‘긍정적인 결과를 끌어 내야 한다.’,,10972,,,FALSE,FALSE
101939,‘최악의 분위기군.’,,10973,,2000009,FALSE,FALSE
101940,‘저자들 때문에 우리 병사들이..’,,10974,,2000009,FALSE,FALSE
101941,먼저 평화적인 이야기를 시작해 본다.,,10975,,,FALSE,FALSE
101942,화재를 돌려보려고 시도한다.,,10975,,,FALSE,FALSE
101943,평화에 대해 먼저 말한다.,,10975,,,FALSE,FALSE
101944,날이선 분위기를 바꾸기위해 시도한다.,,10975,,,FALSE,FALSE
101945,“믿습니다.”,,10976,,2000009,FALSE,FALSE
101946,“노력해야죠.”,,10977,,2000009,FALSE,FALSE
101947,“그래서 그 국가들이 모여서 협의하려는 것 아닙니까?”,,10978,,2000009,FALSE,FALSE
101948,“그걸 믿지 않으면 우린 다음으로 나아갈 수 없습니다.”,,10988,,2000009,TRUE,FALSE
101949,“하지만 지금 더 나아지기 위해 모인 것 아닙니까.”,,10978,,2000009,FALSE,FALSE
101950,“노력마저 안한다면 더 발전은 없습니다.”,,10988,,2000009,TRUE,FALSE
101951,“그러니 멈춰야 한다는 겁니다.”,,10979,,,FALSE,FALSE
101952,“그렇다고 끝을 봐야 하는 것은 아니잖습니까.”,,10979,,,FALSE,FALSE
101953,“협정의 모든 국가가 침략을 통한 식민지를 포기할 것 입니다.”,,10980,,2000009,FALSE,FALSE
101954,“저희도 식민통치 중인 곳들을 포기 하기로 했습니다.”,,10985,,2000009,FALSE,FALSE
101955,“네 다른 국가들도 모든 식민지를..”,,10981,,,FALSE,FALSE
101956,“독립 시킬 계획입니다.”,,10981,,,FALSE,FALSE
101957,“그건 침략으로 얻은 식민지들 아닙니까?”,,10982,,2000009,FALSE,FALSE
101958,“아까 말씀드린 대로 더 나아지기 위한 것 입니다.”,,10984,,2000009,FALSE,FALSE
101959,“그렇지 않습니다.”,,10983,,,FALSE,FALSE
101960,“그런 의미가 아닙니다.”,,10983,,,FALSE,FALSE
101961,‘말실수 했군..’,,,,,FALSE,FALSE
101962,‘제길’,,,,,FALSE,FALSE
101963,“부디 좋은쪽으로..”,,,,,FALSE,FALSE
101964,“생각해주셨으면 좋겠습니다.”,,,,,FALSE,FALSE
101965,“부탁드립니다.”,,10986,,,FALSE,FALSE
101966,“모두가 함께 하기로 한 것 입니다.”,,10986,,,FALSE,FALSE
101967,“저희는 믿을 준비 되어 있습니다.”,,10987,,,FALSE,FALSE
101968,“프란츠는 휴전을 진심으로 원하고 있습니다.”,,10987,,,FALSE,FALSE
101969,“감사합니다.”,,,,,FALSE,FALSE
101970,“그럼 일일 후전 후에 뵙겠습니다.”,,,,,FALSE,FALSE
101971,“그러니 이곳에 와주신 것 아닙니까.”,,10989,,,FALSE,FALSE
101972,“같이 노력하자는 이야기 입니다.”,,10989,,,FALSE,FALSE
101973,"“서로 이해하고 믿기는 어렵다는 것, 잘 알고 있습니다.”",,10990,,2000009,FALSE,FALSE
101974,“지금 이 자리도 믿음으로 만든 자리 아닙니까.”,,10994,,2000009,FALSE,FALSE
101975,부드럽고 차분한 톤으로 이야기한다.,,10991,,2000009,TRUE,FALSE
101976,살짝 격양된 호소하는 톤으로 이야기한다.,,10992,,2000009,TRUE,FALSE
101977,“이번 25일 크리스마스에 일일 휴전을 하면서 ..”,,10993,,,FALSE,FALSE
101978,“서로 협의내용을 다시 한번 생각해보는 시간을 갖는건 어떻게 생각하십니까?”,,10993,,,FALSE,FALSE
101979,“이번 25일 크리스마스에 일일 휴전을 하면서 ..”,,10993,,,FALSE,FALSE
101980,“서로 협의내용을 다시 한번  시간을 갖는건 어떻게 생각하십니까?”,,10993,,,FALSE,FALSE
101981,“감사합니다.”,,,,,FALSE,FALSE
101982,“저희도 다시 협의서를 검토하고 좀 더 공평하게 조율해 보겠습니다.”,,,,,FALSE,FALSE
101983,“맞습니다.”,,10995,,,FALSE,FALSE
101984,“이 작은 믿음으로 시작해 봅시다.”,,10995,,,FALSE,FALSE
101985,“아직 협정서는 완벽하지 않습니다.”,,10996,,,FALSE,FALSE
101986,“저희는 더 많은 대화를 통해 합의점을 찾아야 합니다.”,,10996,,,FALSE,FALSE
101987,“감사합니다.”,,,,,FALSE,FALSE
101988,“저희도 다시 협의서를 검토하고 좀 더 공평하게 조율해 보겠습니다.”,,,,,FALSE,FALSE
101989,‘장 미셸과는 관계가 썩 좋진 않다.’,,10998,,,FALSE,FALSE
101990,‘굳이 그를 자극하지 말자.’,,10998,,,FALSE,FALSE
101991,“나도 반갑네. 미셸.”,,10999,,,FALSE,FALSE
101992,“자네도 잘 지냈나. 미셸”,,10999,,,FALSE,FALSE
101993,“어느 부분이 엉망인가?”,,11000,,,FALSE,FALSE
101994,“어디가 엉망인지 말해주게.”,,11000,,,FALSE,FALSE
101995,“자네가 이 관리 측면도 능력이 출중하지.”,,11001,정치력 10 상승,2000009,TRUE,FALSE
101996,"“그래, 자네는 관리로 장교가 되었나 보군?”",,11002,정치력 10 하락,2000009,TRUE,FALSE
101997,“알겠네.”,,11003,,,FALSE,FALSE
101998,“고맙네.”,,11003,,,FALSE,FALSE
101999,“그런 의미가 아니네.”,,11003,,,FALSE,FALSE
102000,“오해일세.”,,11003,,,FALSE,FALSE
102001,“또 어떤 부분 때문에 그런가?”,,11004,,2000009,FALSE,FALSE
102002,“병사들도 지쳐서 그런 것일세.”,,11015,,2000009,TRUE,FALSE
102003,“그런 말이 아니네.”,,11005,,2000009,FALSE,FALSE
102004,“맞지 않은가?”,,11010,,2000009,FALSE,FALSE
102005,“그렇게 들렸다면 사과하지.”,,11006,"정치력 20 상승,물자 20 상승",2000009,FALSE,FALSE
102006,“적당히 하게.”,,11008,"정치력 20 하락,물자 10 증가",2000009,FALSE,FALSE
102007,“물자 지원 고맙네.”,,11007,,,FALSE,FALSE
102008,“자네의 도움 정말 고맙네.”,,11007,,,FALSE,FALSE
102009,“고맙네.”,,,,,FALSE,FALSE
102010,“앞으로도 잘 부탁하네.”,,,,,FALSE,FALSE
102011,“이 이상 더 이런다면..”,,11009,,,FALSE,FALSE
102012,“하극상이네. 소령.”,,11009,,,FALSE,FALSE
102013,‘앞으로 지원을 받을 수 있는..’,,,,,FALSE,FALSE
102014,‘다른 부대나 귀족을 찾아 봐야겠군.’,,,,,FALSE,FALSE
102015,"“자네라니. 소령, 선넘지 말게”",,11011,,,FALSE,FALSE
102016,“지금 내가 자네보다 직위가 높다는걸 잊지말게.”,,11011,,,FALSE,FALSE
102017,“전시상황이네. 쓸데없는 자존심 부리지 말게.”,,11012,정치력 40 하락,2000009,FALSE,FALSE
102018,“그 발언이 자네에게 불리할 거라고 생각하지 않나?”,,11013,"정치력 40 하락,물자 10 상승",2000009,FALSE,FALSE
102019,‘앞으로 지원을 받을 수 있는..’,,,,,FALSE,FALSE
102020,‘다른 부대나 귀족을 찾아 봐야겠군.’,,,,,FALSE,FALSE
102021,“전시 사령부에서 어떤 통보가 갈지..”,,11014,,,FALSE,FALSE
102022,“궁금하군 그래.”,,11014,,,FALSE,FALSE
102023,‘분명 사령부에서는..’,,,,,FALSE,FALSE
102024,‘계속 지원을 하도록 조치를 취할 것 이다.’,,,,,FALSE,FALSE
102025,“인정해줘서 고맙네.”,,11016,,2000009,TRUE,FALSE
102026,“자네도 자네 병사들을 아끼지 않는가.”,,11019,,2000009,FALSE,FALSE
102027,“어찌보니 운이 좋아서..”,,11017,,,FALSE,FALSE
102028,“운이 좋아서 지휘관이 된 것이네.”,,11017,,,FALSE,FALSE
102029,“그렇게 말해줘서..”,,11018,,,FALSE,FALSE
102030,“고맙네.”,,11018,,,FALSE,FALSE
102031,‘사이는 좋지 않았어도..’,,,"정치력 40 상승,물자 20 상승,리더십 10 상승",,FALSE,FALSE
102032,‘줄 곧 나쁜 녀석은 아니었다.’,,,"정치력 40 상승,물자 20 상승,리더십 10 상승",,FALSE,FALSE
102033,“자네들 사정도 풍족하지 않을 텐데..”,,11020,,,FALSE,FALSE
102034,“도와줘서 고맙네.”,,11020,,,FALSE,FALSE
102035,“전혀 서운하지 않네.”,,11021,,,FALSE,FALSE
102036,“고맙네. 미셸.”,,11021,,,FALSE,FALSE
102037,“알겠네. 도움이 필요하면 언제든 말하게.”,,,"정치력 40 상승,물자 20상승,리더십 20 상승",,FALSE,FALSE
102038,“나도 지원을 아끼지 않겠네.”,,,"정치력 40 상승,물자 20상승,리더십 20 상승",,FALSE,FALSE
102039,‘전쟁이 더 길어진다면..’,,11023,,,FALSE,FALSE
102040,‘병사들의 사기는 회복되기 어려울 것이다.’,,11023,,,FALSE,FALSE
102041,“괜찮네. 계속 하게.”,,11024,,,FALSE,FALSE
102042,“다음 안건은 무엇인가?”,,11024,,,FALSE,FALSE
102043,“전쟁을 끝낼수 있는 무기?”,,11025,,,FALSE,FALSE
102044,“그게 뭔가. 박사.”,,11025,,,FALSE,FALSE
102045,“위력은 어느정도로 생각하는가?”,,11026,,,FALSE,FALSE
102046,“어느정도 피해 규모를 생각하는가?”,,11026,,,FALSE,FALSE
102047,‘이제와서 저런 무기를 보여주는 진의가 뭘까?’,,11027,,2000009,FALSE,FALSE
102048,‘이 무기를 사용해도 되는 걸까.’,,11040,,2000009,FALSE,FALSE
102049,박사의 제안을 거절한다.,,11028,,2000009,TRUE,FALSE
102050,박사의 제안을 승락한다.,,11034,,2000009,TRUE,FALSE
102051,“지금 내가 지쳤을때 이런 제안을 하는 진의가 뭡니까?”,,11029,,,FALSE,FALSE
102052,“지금 뭘 기대하고 이걸 보여주는 겁니까?”,,11029,,,FALSE,FALSE
102053,“나를 시험하지 마시오. 박사.”,,11030,카르마 10 상승,2000009,FALSE,FALSE
102054,“박사. 선넘지 마시오.”,,11032,카르마 20 상승,2000009,FALSE,FALSE
102055,“지금 이건.. 당신이 만든거잖소.”,,11031,,,FALSE,FALSE
102056,“이건 당신이 만든 선택이잖소.”,,11031,,,FALSE,FALSE
102057,‘젠장..’,,,,,FALSE,FALSE
102058,‘놀아난 기분이야.’,,,,,FALSE,FALSE
102059,권총집에 손을 올린다.,,11033,,,FALSE,FALSE
102060,주먹을 꽉 쥔다.,,11033,,,FALSE,FALSE
102061,‘젠장..’,,,,,FALSE,FALSE
102062,‘놀아난 기분이야.’,,,,,FALSE,FALSE
102063,“무슨 이야기가 하고 싶은 겁니까?”,,11035,,,FALSE,FALSE
102064,“무슨 이야기가 듣고 싶은 겁니까?”,,11035,,,FALSE,FALSE
102065,“전쟁을 끝내고 싶으니까.”,,11036,카르마 10 하락,2000009,FALSE,FALSE
102066,“박사의 반응이 궁금하니까.”,,11038,카르마 40 하락,2000009,FALSE,FALSE
102067,“그런다해도..”,,11037,,,FALSE,FALSE
102068,“내 전쟁은 끝나지 않을 것 아니오.”,,11037,,,FALSE,FALSE
102069,‘하.. 제길’,,,,,FALSE,FALSE
102070,‘잘못된 선택을 한 기분이다.’,,,,,FALSE,FALSE
102071,“무슨 말입니까?”,,11039,,,FALSE,FALSE
102072,“당연히 모든게 사실아닙니까.”,,11039,,,FALSE,FALSE
102073,‘하.. 제길’,,,,,FALSE,FALSE
102074,‘잘못된 선택을 한 기분이다.’,,,,,FALSE,FALSE
102075,“이 무기를 사용했을 때 피해가 너무 크다.”,,11041,,,FALSE,FALSE
102076,“하지만 전쟁이 길어지면 그에 따라서도 피해가 커진다.”,,11041,,,FALSE,FALSE
102077,“그렇다면 사용하지 않아야 하네.”,,11042,카르마 40 상승,2000009,TRUE,FALSE
102078,“그럼에도 사용 해야하네.”,,11044,카르마 10 하락,2000009,TRUE,FALSE
102079,"“민간인의 피해도 무시 할 수 없고,”",,11043,,,FALSE,FALSE
102080,“너무 파괴력이 강하네.”,,11043,,,FALSE,FALSE
102081,“일단 오늘 회의는 여기까지 하세.”,,,,,FALSE,FALSE
102082,“회의 수고했네.”,,,,,FALSE,FALSE
102083,“당장 전쟁을 끝낼 수 있는 방법이 있는데..”,,11045,,,FALSE,FALSE
102084,“계속 전쟁을 끌고 나가는 건 미련하다고 생각되네.”,,11045,,,FALSE,FALSE
102085,“일단 오늘 회의는 여기까지 하세.”,,,,,FALSE,FALSE
102086,“회의 수고했네.”,,,,,FALSE,FALSE
